elapsed_seconds,rtt_ms,one_way_latency_ms,average_ms,jitter_ms,p99_ms
26.2055,5.34582,2.67291,2.40452,0.701927,4.28009
26.2555,5.25832,2.62916,2.4052,0.700975,4.28009
26.3057,5.50056,2.75028,2.40624,0.700174,4.28009
26.3553,5.20539,2.6027,2.40683,0.699204,4.28009
26.4061,5.85389,2.92695,2.40838,0.698735,4.28009
26.4555,5.27477,2.63739,2.40907,0.697803,4.28009
26.5037,3.58367,1.79183,2.40723,0.697574,4.28009
26.5546,4.44388,2.22194,2.40668,0.696612,4.28009
26.6071,6.90556,3.45278,2.40977,0.697897,4.28009
26.6535,3.35908,1.67954,2.40762,0.697991,4.28009
26.7046,4.41003,2.20501,2.40702,0.69705,4.28009
26.7566,6.47521,3.23761,2.40946,0.697475,4.28009
26.8064,6.27041,3.1352,2.41158,0.697556,4.28009
26.8549,4.66394,2.33197,2.41135,0.696552,4.28009
26.9078,7.57623,3.78811,2.41535,0.699477,4.28009
26.9549,4.66132,2.33066,2.41511,0.698477,4.28009
27.0046,4.42338,2.21169,2.41452,0.697553,4.28009
27.0558,5.62167,2.81084,2.41566,0.696871,4.28009
27.11,9.85098,4.92549,2.42287,0.708719,4.63843
27.1581,7.91168,3.95584,2.42727,0.712431,4.63843
27.2055,5.24926,2.62463,2.42783,0.71149,4.63843
27.2559,5.71036,2.85518,2.42905,0.710841,4.63843
27.3058,5.59568,2.79784,2.43009,0.710102,4.63843
27.3575,7.05504,3.52752,2.4332,0.71149,4.63843
27.4061,5.9545,2.97725,2.43474,0.711071,4.63843
27.4556,5.45168,2.72584,2.43556,0.710237,4.63843
27.505,4.76193,2.38097,2.43541,0.709244,4.63843
27.5555,5.29003,2.64502,2.43599,0.708337,4.63843
27.6074,7.20358,3.60179,2.43925,0.710018,4.63843
27.6561,5.99623,2.99811,2.44081,0.70964,4.63843
27.7047,4.46439,2.23219,2.44023,0.708739,4.63843
27.7547,4.58145,2.29073,2.43981,0.7078,4.63843
