elapsed_seconds,rtt_ms,one_way_latency_ms,average_ms,jitter_ms,p99_ms
23.9557,5.58925,2.79462,2.40837,0.687099,4.72355
24.0051,4.92358,2.46179,2.40852,0.686103,4.72355
24.0548,4.66084,2.33042,2.4083,0.685118,4.72355
24.1036,3.51048,1.75524,2.4064,0.685024,4.72355
24.1556,5.42736,2.71368,2.40729,0.684233,4.72355
24.2037,3.59797,1.79899,2.40554,0.684024,4.72355
24.255,4.81725,2.40862,2.40555,0.68304,4.72355
24.3042,3.97325,1.98662,2.40435,0.682428,4.72355
24.3561,5.80168,2.90084,2.40576,0.681968,4.72355
24.4073,7.0796,3.5398,2.409,0.683673,4.72355
24.4552,5.02133,2.51067,2.40928,0.682723,4.72355
24.5094,9.25183,4.62592,2.41556,0.691859,4.72355
24.5559,5.77283,2.88641,2.41689,0.691333,4.72355
24.6058,5.64861,2.82431,2.41804,0.690697,4.72355
24.655,4.81224,2.40612,2.41801,0.689726,4.72355
24.7083,8.07929,4.03965,2.42255,0.694071,4.72355
24.7544,4.21214,2.10607,2.42167,0.693303,4.72355
24.8062,5.98073,2.99037,2.42325,0.692985,4.72355
24.8551,4.92716,2.46358,2.42336,0.692025,4.72355
24.9053,5.18823,2.59411,2.42384,0.691124,4.72355
24.9556,5.52344,2.76172,2.42477,0.690397,4.72355
25.0042,4.01139,2.0057,2.42361,0.689795,4.72355
25.0553,5.01251,2.50626,2.42384,0.68886,4.72355
25.1041,3.93844,1.96922,2.4226,0.688326,4.72355
25.1549,4.66347,2.33173,2.42235,0.687402,4.72355
25.207,6.82616,3.41308,2.42505,0.688404,4.72355
25.2543,4.08721,2.0436,2.42401,0.687755,4.72355
25.3051,4.89712,2.44856,2.42408,0.686824,4.72355
25.3544,4.25601,2.12801,2.42328,0.686067,4.72355
25.4057,5.55897,2.77948,2.42424,0.685391,4.72355
25.4548,4.58813,2.29406,2.42389,0.684502,4.72355
25.5044,4.19354,2.09677,2.42301,0.683793,4.72355
25.5543,4.14181,2.0709,2.42207,0.683121,4.72355
25.6041,3.92962,1.96481,2.42085,0.682617,4.72355
25.6551,4.97699,2.48849,2.42103,0.681717,4.72355
25.7086,8.36754,4.18377,2.42571,0.686823,4.72355
25.7547,4.5383,2.26915,2.42529,0.685961,4.72355
25.8058,5.58972,2.79486,2.42627,0.685318,4.72355
25.856,5.80096,2.90048,2.42751,0.684846,4.72355
25.9041,3.91269,1.95634,2.42628,0.684372,4.72355
25.9537,3.50404,1.75202,2.42451,0.684343,4.72355
26.0045,4.32444,2.16222,2.42383,0.68358,4.72355
26.0575,7.41935,3.70967,2.42718,0.685828,4.72355
26.1036,3.46828,1.73414,2.42538,0.685844,4.72355
26.1544,4.23408,2.11704,2.42458,0.685134,4.72355
26.2073,7.12633,3.56317,2.42752,0.686686,4.72355
26.2545,4.35019,2.17509,2.42687,0.68592,4.72355
26.314,13.8178,6.90889,2.43839,0.721655,4.72903
26.355,4.85444,2.42722,2.43836,0.720729,4.72903
26.4048,4.66371,2.33185,2.43809,0.719827,4.72903
26.4548,4.62174,2.31087,2.43776,0.718937,4.72903
26.5042,4.05073,2.02537,2.43672,0.718322,4.72903
26.5546,4.42243,2.21121,2.43614,0.7175,4.72903
26.6044,4.19855,2.09928,2.43529,0.716791,4.72903
26.6545,4.33898,2.16949,2.43462,0.716009,4.72903
26.7045,4.37284,2.18642,2.43399,0.715215,4.72903
26.7545,4.40812,2.20406,2.43342,0.714409,4.72903
26.8052,5.06759,2.53379,2.43367,0.713531,4.72903
26.8544,4.21476,2.10738,2.43285,0.712825,4.72903
26.9066,6.48928,3.24464,2.43488,0.713086,4.72355
26.9549,4.67944,2.33972,2.43464,0.712214,4.72355
27.004,3.85284,1.92642,2.43338,0.711779,4.72355
27.0547,4.49562,2.24781,2.43292,0.710957,4.72355
27.111,10.8938,5.44691,2.44036,0.725663,4.72903
27.1544,4.25959,2.12979,2.4396,0.724932,4.72903
27.2047,4.47726,2.23863,2.4391,0.724109,4.72903
27.2545,4.35114,2.17557,2.43846,0.723339,4.72903
27.306,5.85055,2.92528,2.43965,0.722854,4.72903
27.3555,5.33891,2.66945,2.44021,0.722061,4.72903
27.4102,10.0112,5.0056,2.44645,0.732173,4.86898
27.4547,4.55332,2.27666,2.44604,0.731332,4.86898
27.5044,4.26412,2.13206,2.44528,0.730609,4.86898
27.5538,3.64375,1.82188,2.44377,0.730367,4.86898
27.6034,3.22723,1.61362,2.44177,0.730621,4.86898
27.6535,3.41415,1.70708,2.44,0.730629,4.86898
27.7038,3.6974,1.8487,2.43859,0.730325,4.86898
27.7535,3.3803,1.69015,2.4368,0.730367,4.86898
27.804,3.84569,1.92285,2.43557,0.729926,4.86898
27.8556,5.47481,2.7374,2.43629,0.729205,4.86898
27.9051,4.95267,2.47633,2.43638,0.728341,4.86898
27.9543,4.18806,2.09403,2.43557,0.727668,4.86898
28.0044,4.29988,2.14994,2.4349,0.726939,4.86898
28.054,3.829,1.9145,2.43367,0.72652,4.86898
28.104,3.89552,1.94776,2.43253,0.726047,4.86898
28.1546,4.4353,2.21765,2.43202,0.725269,4.86898
28.2047,4.53758,2.26879,2.43164,0.724462,4.86898
28.2547,4.49252,2.24626,2.43121,0.72367,4.86898
28.3061,5.93853,2.96926,2.43246,0.723292,4.86898
28.3554,5.19705,2.59852,2.43285,0.722495,4.86898
28.4045,4.40264,2.20132,2.43231,0.721742,4.86898
28.4536,3.46804,1.73402,2.43069,0.721687,4.86898
28.5043,4.10771,2.05386,2.42982,0.72108,4.86898
28.5535,3.36242,1.68121,2.4281,0.721143,4.86898
28.6034,3.27945,1.63972,2.42629,0.721302,4.86898
28.6535,3.25155,1.62578,2.42445,0.721491,4.86898
28.704,3.83782,1.91891,2.42329,0.72107,4.86898
28.7534,3.2804,1.6402,2.4215,0.721215,4.86898
28.8043,4.21262,2.10631,2.42079,0.72055,4.86898
28.8538,3.68738,1.84369,2.41948,0.720255,4.86898
28.9055,5.16081,2.5804,2.41984,0.719479,4.86898
28.9558,5.66292,2.83146,2.42077,0.718931,4.86898
29.0058,5.50342,2.75171,2.42152,0.718291,4.86898
29.0558,5.69487,2.84743,2.42248,0.717765,4.86898
29.1046,4.4241,2.21205,2.422,0.717028,4.86898
29.1546,4.45557,2.22778,2.42157,0.716282,4.86898
29.2072,7.03216,3.51608,2.42402,0.717347,4.86898
29.2557,5.63264,2.81632,2.42489,0.716785,4.86898
29.3061,6.03318,3.01659,2.42621,0.716529,4.86898
29.3555,5.35131,2.67565,2.42677,0.715829,4.86898
29.4031,2.97046,1.48523,2.42468,0.716405,4.86898
29.4529,2.58684,1.29342,2.42218,0.717583,4.86898
29.5055,5.39374,2.69687,2.42278,0.716907,4.86898
29.5544,4.18019,2.0901,2.42205,0.716287,4.86898
29.6048,4.57621,2.2881,2.42175,0.715527,4.86898
29.6555,5.38397,2.69198,2.42235,0.714853,4.86898
29.7042,3.97539,1.9877,2.4214,0.71436,4.86898
29.7546,4.41694,2.20847,2.42093,0.713649,4.86898
29.8052,5.01966,2.50983,2.42112,0.712883,4.86898
29.8544,4.26102,2.13051,2.42049,0.712236,4.86898
